timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1514892972545396,3,-4,-2,-3,-2,-1,0,0
1514892972545396,-3,-1,0,0,-1,-1,-2,0
1514892972557905,-2,-1,-1,1,0,2,-1,-1
1514892972557905,3,0,-2,-1,-1,-1,-2,0
1514892972584939,-13,-1,-2,-2,-3,-1,0,-1
1514892972584939,0,-2,1,-1,-2,-2,-1,-2
1514892972585926,0,-1,-1,-3,-2,-2,-2,-1
1514892972585926,0,0,-1,-3,-1,0,-1,-1
1514892972587927,1,0,-1,-1,-1,-2,-2,-3
1514892972587927,0,-3,-2,1,0,-2,0,0
1514892972603937,-3,0,0,-1,0,1,-1,-2
1514892972603937,-2,-2,-2,1,-2,-1,-2,-2
1514892972605446,0,-1,0,-1,-2,-1,0,1
1514892972605446,-1,-1,-2,-2,-1,0,0,-1
1514892972617447,2,-1,-1,-2,-2,-4,-2,-1
1514892972617447,-2,0,-2,0,-3,-2,-2,0
1514892972626465,0,-2,-1,-1,-1,0,-2,-1
1514892972626465,-1,-2,-1,-1,-2,-1,0,-2
1514892972640973,-1,1,-1,-1,-2,-1,0,0
1514892972640973,1,1,-1,-3,-1,-3,-2,-1
1514892972647479,-3,-2,-2,-1,-1,-2,-2,-1
1514892972647479,-2,-3,-1,-2,-1,-1,0,-2
1514892972663981,0,1,-1,-1,0,1,-1,-2
1514892972663981,-3,0,-2,0,-1,-1,0,-2
1514892972665482,0,-2,-2,-1,-1,-2,0,-1
1514892972665482,-2,-2,-1,-1,-1,-2,0,-1
1514892972677500,-2,-1,-3,-1,0,-1,0,0
1514892972677500,0,-1,-1,-1,0,1,0,-1
1514892972686495,0,-1,-1,-1,0,-1,-1,-2
1514892972686495,-2,-2,-1,0,0,-2,-2,0
1514892972701506,-2,-2,0,-1,-2,0,0,-2
1514892972701506,-1,0,-2,-1,-2,-1,-1,0
1514892972703007,-1,-4,-2,-2,0,-2,0,-2
1514892972703007,0,-3,1,0,-1,0,-2,0
1514892972724032,0,0,-1,0,-2,-1,-2,-1
1514892972724032,-1,0,-2,-2,-1,-1,0,0
1514892972726033,-1,-2,-2,-1,-2,-1,-1,0
1514892972726033,-1,-2,0,-1,0,-2,-2,-1
1514892972746050,-2,0,0,-1,-1,-1,-1,0
1514892972746050,-2,0,0,-1,-2,-2,0,0
1514892972749043,-1,-1,0,-1,-2,0,-1,-1
1514892972749043,-1,-1,-2,0,-2,0,-1,0
1514892972761048,-3,-1,-2,-1,-1,-1,-1,0
1514892972761048,0,-2,-1,-2,0,-1,0,0
1514892972763053,-1,-2,0,0,-1,-1,-1,-1
1514892972763053,-2,-3,-1,-1,0,1,0,-2
1514892972784079,-1,0,-1,-1,-1,-3,-1,-1
1514892972784079,0,0,-1,-1,0,-1,-1,-1
1514892972786087,-2,-2,0,0,-1,0,0,-3
1514892972786087,-1,-3,-1,-1,0,1,-1,-3
1514892972813588,-1,-1,-2,-1,1,0,-2,1
1514892972813588,-1,0,0,0,-1,-1,-1,-2
1514892972815587,0,-1,-1,-1,-1,-2,-2,-1
1514892972815587,-1,-2,-2,-2,0,-1,-1,1
1514892972821091,-1,0,0,-1,-1,0,0,0
1514892972821091,-2,-1,-1,0,-1,-1,-2,-2
1514892972823093,0,0,-2,-1,-2,-1,0,1
1514892972823093,-1,-1,-1,-1,-4,0,0,-1
1514892972843621,-2,-3,-1,-1,-2,-2,-1,-2
1514892972843621,0,0,-2,-2,-1,0,-1,0
1514892972846109,-2,0,0,-1,0,-1,0,-2
1514892972846109,0,-4,0,-1,-1,0,1,0
1514892972883168,1,-1,-1,0,0,0,-1,-1
1514892972883168,0,0,-2,-2,0,-2,-2,0
1514892972884661,-1,-2,-2,-1,-1,0,-2,-1
1514892972884661,-3,-2,-2,0,-2,0,-1,-1
1514892972885660,-3,0,-1,0,-1,0,-1,-1
1514892972885660,0,1,-1,-2,-2,0,-1,-2
1514892972889162,1,0,-2,-2,-2,-1,-1,0
1514892972889162,0,-2,-1,0,-1,-2,-2,0
1514892972904683,-1,0,-2,-2,-2,-2,-1,-1
1514892972904683,-1,0,-1,0,-1,0,0,-2
1514892972908676,-1,-2,0,-1,-1,-1,-1,-1
1514892972908676,-1,-2,-1,-1,-2,-2,0,0
1514892972926190,-1,1,0,0,0,-1,-2,-3
1514892972926190,-1,0,-2,0,-1,0,-1,-1
1514892972927691,-1,-3,-3,-1,0,0,-3,1
1514892972927691,-1,-2,-1,-1,-1,-3,-2,-1
1514892972940699,-1,-1,-2,-1,0,-2,-1,-1
1514892972940699,0,-2,-1,-2,-1,-2,2,-1
1514892972947220,-2,-2,-1,-2,-2,0,1,0
1514892972947220,-2,0,-1,-1,-1,-1,0,0
1514892972971221,0,0,0,-1,-2,-1,-2,-2
1514892972971221,-2,0,-1,0,0,-1,0,-2
1514892972972729,-1,-2,-2,-1,-2,-2,-2,-2
1514892972972729,-1,-3,-2,-2,0,0,-1,-2
1514892972986235,0,0,-1,1,-1,-1,0,-2
1514892972986235,0,-1,-1,-2,-2,-2,-1,0
1514892972987733,-2,-3,0,-2,-2,0,0,-1
1514892972987733,0,-3,-3,-1,0,-1,1,0
1514892973000741,0,1,1,0,-1,0,-2,0
1514892973000741,1,1,-1,-2,-1,-1,-2,0
1514892973008248,0,-4,-3,-3,-1,-2,0,0
1514892973008248,-2,-2,-1,-1,-2,-1,-2,0
1514892973023758,-2,0,-2,-1,-1,-2,1,1
1514892973023758,-2,0,0,0,0,0,0,0
1514892973025259,-2,-2,0,-1,-3,-1,-3,-1
1514892973025259,-1,-2,-1,-1,0,-2,-1,-4
1514892973046277,-1,-1,-2,-1,-1,-1,-1,0
1514892973046277,-2,0,-1,0,0,-1,-4,-1
1514892973047786,0,-1,-1,-1,-1,-1,0,-1
1514892973047786,-1,-2,0,-1,-1,-1,-2,-3
1514892973060284,-1,0,0,-1,0,-2,-1,-2
1514892973060284,1,-2,-1,-2,-1,0,-1,-2
1514892973067289,-1,-1,-2,-1,0,0,0,-1
1514892973067289,-1,-1,-2,-1,-2,-1,-2,-1
1514892973083800,-1,0,-3,-1,-1,-2,0,-1
1514892973083800,-1,1,-1,-1,-2,-1,-1,1
1514892973085303,0,-3,-2,1,0,-1,-2,-1
1514892973085303,-2,-1,-1,0,0,-1,0,0
1514892973105317,-1,0,-2,-1,-1,-1,-2,-2
1514892973105317,-2,1,-3,-1,-2,-1,-1,-2
1514892973113821,0,-2,0,1,0,0,-3,-1
1514892973113821,-2,-2,-1,-2,-1,-1,0,-2
1514892973128831,-1,0,0,-1,-1,-1,0,1
1514892973128831,0,0,1,-2,-2,-1,1,-1
1514892973130346,-2,-3,-1,-2,0,-2,-1,-1
1514892973130346,-1,-3,-2,0,-1,-1,-1,-2
1514892973143842,-1,0,-1,-1,-1,-1,-1,-2
1514892973143842,-2,-1,-1,-1,-1,0,-2,-1
1514892973145353,-2,-4,-2,0,-1,-2,-1,-2
1514892973145353,-3,-5,0,-1,-1,-2,0,0
1514892973174365,0,0,-2,-1,-2,-2,-1,-1
1514892973174365,-2,0,-2,0,-2,-1,-1,-1
1514892973175866,-1,-1,0,-1,-3,-1,-1,0
1514892973175866,-2,-2,-1,-1,-1,0,-1,0
1514892973180868,-1,0,1,-2,-1,-1,0,0
1514892973180868,-1,1,-2,0,-1,-1,-2,-2
1514892973187383,-1,-1,-2,-1,-2,0,-1,-1
1514892973187383,0,-2,0,-1,0,-2,0,-2
1514892973204896,-2,0,1,0,-1,-2,-1,0
1514892973204896,-2,0,-3,-1,-2,-2,1,0
1514892973206387,-1,-2,-1,0,-1,-1,0,-1
1514892973206387,-2,-4,-3,0,0,-1,-2,-2
1514892973226402,-1,-2,-1,0,0,1,-1,-1
1514892973226402,0,-1,-1,0,0,-1,0,0
1514892973227903,-2,-4,-1,-2,0,0,0,0
1514892973227903,0,-2,-1,0,-3,-2,-2,1
1514892973239920,-2,0,-2,-3,0,-1,-1,-1
1514892973239920,-2,1,-1,-2,-3,-1,-3,-3
1514892973248917,-2,-2,0,-1,-1,-2,0,-1
1514892973248917,1,-2,0,-1,-1,0,-2,-1
1514892973263959,0,2,-1,-2,-1,-1,0,0
1514892973263959,0,1,1,-2,-2,-1,0,0
1514892973265458,0,-2,-7,-2,0,-1,1,0
1514892973265458,-1,-3,0,0,-1,-2,-1,0
1514892973286443,0,1,2,-1,-1,0,-1,-2
1514892973286443,-2,-2,1,-1,0,-1,-1,-1
1514892973287957,-3,-3,-1,-1,0,-2,-2,-2
1514892973287957,-1,-2,-4,1,0,-2,0,0
1514892973300956,0,2,-3,-1,0,-1,-2,0
1514892973300956,1,0,-1,-3,-1,-2,-2,1
1514892973315002,0,-1,-2,-1,-3,-2,0,-2
1514892973315002,-1,-1,-1,0,-2,1,0,0
1514892973323969,-1,1,0,0,-1,-2,-1,-2
1514892973323969,-1,2,-3,-2,-1,0,-2,0
1514892973325471,0,-2,1,-1,-1,-2,-3,-1
1514892973325471,-2,-3,0,-3,-1,1,1,-1
1514892973346486,-1,0,-1,-2,-1,-2,-1,-1
1514892973346486,-2,1,-2,-1,0,-2,-1,0
1514892973348001,-1,-3,1,0,0,-1,-1,-3
1514892973348001,0,-1,-2,0,-1,0,-3,-1
1514892973359996,0,1,-3,0,-2,2,1,-1
1514892973359996,0,-1,-3,-2,0,-1,-2,-1
1514892973370003,-2,-1,0,-2,1,1,0,-1
1514892973370003,-1,-2,-1,0,0,-1,0,-3
1514892973383513,-1,-1,-1,-1,-2,-1,-1,1
1514892973383513,-2,1,-1,-1,-2,-2,-1,-1
1514892973386013,0,-3,0,-2,-2,-1,-2,-1
1514892973386013,0,-4,0,-1,-2,-3,-2,-2
1514892973407539,0,1,0,-2,0,0,-2,0
1514892973407539,0,2,-1,-2,1,-1,-2,-1
1514892973411031,-2,-2,-1,-1,0,-1,-1,0
1514892973411031,-3,-2,-1,-1,0,-1,0,-1
1514892973420539,-2,-1,0,0,-1,-2,-2,-2
1514892973420539,-1,0,0,-1,1,-1,-2,-2
1514892973435049,-1,-3,-3,-1,0,0,-1,-1
1514892973435049,0,-3,-2,-1,-2,-1,-1,0
1514892973443555,-1,0,-3,-2,-2,-1,-1,0
1514892973443555,0,0,-1,0,0,-4,1,-1
1514892973445556,0,-3,-2,-2,-1,-1,0,-1
1514892973445556,-1,-2,1,-1,-1,-2,-2,-2
1514892973466078,-3,-1,-1,0,-2,-2,-1,0
1514892973466078,-1,0,-1,-1,-2,0,-1,-1
1514892973469081,-1,-3,-1,0,-1,-1,-2,-1
1514892973469081,1,-2,-1,-1,1,-1,-1,-1
1514892973480079,0,0,-1,0,1,-3,0,-2
1514892973480079,0,2,1,-1,-1,-2,0,0
1514892973489086,0,-4,0,-2,-3,-1,-1,-2
1514892973489086,-2,-3,-1,0,0,0,0,0
1514892973511602,-1,0,1,-3,-1,-1,-3,-3
1514892973511602,-1,1,0,-2,-1,0,-1,-1
1514892973514105,-1,-1,-1,0,-1,0,-2,0
1514892973514105,-2,-3,-2,-1,-3,-1,0,0
1514892973526112,-1,-1,-2,-1,-1,-2,-1,0
1514892973526112,-3,-2,0,-1,-1,-1,-1,-1
1514892973527618,-1,-1,0,-1,-1,0,-1,0
1514892973527618,0,-3,-1,-1,0,0,-3,-2
1514892973541124,-2,1,-2,-1,-1,-1,0,-3
1514892973541124,0,2,-4,-1,-2,-1,-2,-3
1514892973549130,-3,-3,-1,1,-1,-1,0,0
1514892973549130,-1,-2,-1,-1,-1,-1,-1,-2
1514892973563651,0,1,-1,-1,-3,0,0,0
1514892973563651,0,-1,-1,-2,-1,-1,-2,0
1514892973565141,-3,-2,-1,0,-1,-1,-2,-2
1514892973565141,-3,-3,-1,-1,2,-1,0,0
1514892973593660,0,1,-2,-2,-1,-3,0,0
1514892973593660,-1,1,-3,-1,-2,-1,-2,-2
1514892973595163,-2,-3,-1,-2,-2,-1,-1,-3
1514892973595163,-2,-2,-1,0,-1,0,-1,-1
1514892973599664,-1,1,-4,-1,1,1,-2,-1
1514892973599664,-2,-1,-1,-2,-1,-1,-2,0
1514892973609172,0,-3,-3,-1,-1,-2,-1,-1
1514892973609172,-1,-3,-1,-1,-2,-1,-1,-2
1514892973623683,1,-1,-1,0,-1,-1,-1,-2
1514892973623683,-1,1,-4,0,-1,-1,-1,0
1514892973625184,-1,-1,0,0,0,0,-1,-2
1514892973625184,-1,-3,-1,-2,-1,-1,-1,1
1514892973646213,0,-2,0,-2,-1,-2,-1,-1
1514892973646213,0,0,0,-3,-2,0,-1,-3
1514892973647699,1,-3,-1,0,-2,-2,-1,0
1514892973647699,-1,-2,1,-2,-1,0,0,-2
1514892973669226,-1,0,-2,-1,1,-2,-1,-1
1514892973669226,0,0,-1,-3,-1,-2,-2,0
1514892973671215,-1,-2,0,-1,0,-2,-1,0
1514892973671215,0,-2,-3,-2,-1,-1,-1,-1
1514892973683735,-1,-1,0,0,-2,1,-1,-2
1514892973683735,-4,-1,-1,0,-3,-2,-1,-2
1514892973685231,-2,-2,-2,-1,0,-2,-1,-2
1514892973685231,-1,-2,0,-1,-1,-1,0,-2
1514892973713745,-1,0,-2,-1,-1,-3,-1,0
1514892973713745,1,0,0,0,0,-1,-2,-1
1514892973715272,-1,-2,0,-1,-2,0,-1,0
1514892973715272,-1,-2,-1,1,-1,-2,-3,-1
1514892973728755,-2,-1,0,-3,-1,2,-2,0
1514892973728755,0,0,-2,0,-1,0,-1,0
1514892973730258,-2,-3,-3,-2,-2,-1,-1,-1
1514892973730258,0,-4,-3,0,0,0,-2,-1
1514892973743767,0,0,-3,-1,-1,-1,-1,-2
1514892973743767,0,0,1,-1,-2,-3,-1,-1
1514892973746268,-2,-5,-1,-1,-2,0,0,-2
1514892973746268,-2,-2,0,0,-2,0,0,0
1514892973766341,-1,2,-2,-1,-3,-2,-1,0
1514892973766341,0,0,-2,-1,-1,-1,-1,-1
1514892973768787,-1,0,0,-2,1,-2,0,-1
1514892973768787,0,-3,0,-1,-1,0,0,-2
1514892973788798,1,0,-2,-2,1,-2,-2,-3
1514892973788798,-1,-2,-4,-1,-1,0,-2,-1
1514892973790299,0,-3,-2,-1,0,0,-2,-1
1514892973790299,-1,0,-1,-1,-1,-2,-1,-1
1514892973804316,1,1,0,-2,1,-2,-2,0
1514892973804316,-1,0,0,-3,0,-1,-1,-1
1514892973809813,-2,-3,-2,-1,-1,-3,0,0
1514892973809813,-2,-3,0,0,-1,-3,-1,-3
1514892973841857,-2,1,-2,0,-1,-1,-1,-1
1514892973841857,-2,1,-1,-1,-1,-1,-1,-3
1514892973843837,1,-2,-3,-1,-1,0,-1,0
1514892973843837,-1,-3,-1,0,-1,-1,-2,0
1514892973847856,-1,-1,-1,-1,-1,-2,-1,0
1514892973847856,-1,0,-1,-3,0,0,0,-2
1514892973848840,-1,-2,-1,-1,-3,-1,-1,-2
1514892973848840,0,-2,-2,-1,-2,0,-1,-1
1514892973862378,-1,-2,-1,-1,-1,-1,-2,-1
1514892973862378,-2,0,-1,-2,-1,-2,0,0
1514892973870357,-3,-2,-2,-1,0,-1,0,-1
1514892973870357,-1,-2,-1,-1,0,-3,-2,1
1514892973885376,-2,0,-1,-1,-3,-2,-1,-2
1514892973885376,1,-1,-1,-2,-3,-1,-2,-3
1514892973886368,1,-2,1,-1,-2,1,-1,-2
1514892973886368,0,0,-1,-2,1,-1,0,-1
1514892973908895,0,0,-1,-1,0,-2,-1,-1
1514892973908895,-1,0,-2,0,0,0,0,0
1514892973909386,0,-3,-1,-3,-2,-2,0,-1
1514892973909386,-2,-2,-1,-1,-2,-2,0,-1
1514892973931400,-2,-2,-1,-2,-1,-2,-2,-1
1514892973931400,-1,-1,-2,-2,1,-2,-2,-1
1514892973931903,-2,-2,0,0,-2,1,-1,-1
1514892973931903,1,-1,1,0,-1,-1,1,-1
1514892973945449,-1,1,-1,0,-1,-1,-1,-1
1514892973945449,-2,0,-3,1,0,-1,-2,0
1514892973947414,0,-2,-1,-1,0,-2,-2,-1
1514892973947414,-1,0,1,-1,-3,-1,-3,0
1514892973968426,-2,2,-2,-1,-2,1,0,-1
1514892973968426,-1,0,-2,0,-2,0,0,0
1514892973968928,-1,-2,-1,-1,-1,-1,0,-2
1514892973968928,-2,-1,0,-1,0,0,-1,0
1514892973982943,-1,-1,1,-1,0,-2,-2,-2
1514892973982943,0,-3,-1,-2,-1,-3,-1,-1
1514892973990450,-1,-2,-1,-1,-2,-1,-1,1
1514892973990450,-1,-3,-1,-1,-3,-2,-2,-2
1514892974005454,-2,-1,0,-1,-1,-3,0,0
1514892974005454,-1,0,1,-1,-3,-1,-1,-3
1514892974006452,0,-1,-1,0,-1,-1,-2,0
1514892974006452,-3,-2,-4,0,0,-2,0,0
1514892974027968,-1,-1,0,-1,-2,-1,-1,-1
1514892974027968,-1,-3,-1,-2,0,-1,-1,-1
1514892974028969,0,-2,0,0,-1,-1,-2,-3
1514892974028969,0,-2,1,-2,-1,0,-2,-1
1514892974042977,0,1,-1,-1,1,1,-1,-1
1514892974042977,-1,0,-3,-2,-1,-4,-1,-1
1514892974043988,-3,-1,-2,-2,-2,-1,0,-1
1514892974043988,0,0,0,-1,0,0,0,-2
1514892974066018,-1,-1,-1,-2,-2,-2,-3,-1
1514892974066018,0,0,0,-1,0,-2,-2,-1
1514892974073009,0,-3,-1,1,0,-3,-1,0
1514892974073009,-1,-1,-2,0,1,0,0,0
1514892974088019,0,-2,-1,-1,1,-2,-1,-2
1514892974088019,0,0,-1,-2,-2,0,0,-1
1514892974089010,-2,-4,-2,-1,0,-1,0,-2
1514892974089010,-1,-1,0,0,-2,-1,0,-1
1514892974103020,-1,2,-1,0,-2,-1,0,-2
1514892974103020,0,-1,0,0,-1,-1,-2,-2
1514892974110535,-1,-2,-2,-1,1,-1,-2,0
1514892974110535,-2,-1,-1,-3,0,0,1,1
1514892974125537,-2,0,-1,-2,0,-1,-1,0
1514892974125537,-1,-1,-1,-2,-1,0,-2,-2
1514892974126538,-1,-2,1,0,-1,-2,-3,-3
1514892974126538,-1,-1,0,0,-2,-1,0,-3
1514892974148052,0,-2,-1,1,-1,-1,-1,0
1514892974148052,-1,-1,-1,-2,-1,-1,-1,0
1514892974149054,-1,0,-2,-1,2,-1,-1,0
1514892974149054,-3,-1,-3,0,-1,-2,1,0
1514892974163063,0,0,-3,-1,2,-1,-2,0
1514892974163063,-2,0,-1,-2,-2,-3,-2,0
1514892974164064,-4,-1,-1,-2,-1,-2,-1,-2
1514892974164064,-1,0,-1,1,1,-1,-2,-1
1514892974193596,0,0,-2,-2,-3,0,-1,-1
1514892974193596,-1,-2,-1,1,-1,-1,-1,0
1514892974194597,0,-1,-1,-2,-3,-2,0,-1
1514892974194597,-2,-1,-1,-2,-1,1,-1,-1
1514892974208105,0,1,-1,-2,-1,0,-2,-1
1514892974208105,-1,-3,-1,-1,1,0,0,0
1514892974209605,-1,-2,0,-1,0,0,0,-2
1514892974209605,0,0,-2,0,-1,0,-1,-1
1514892974223106,-1,-1,0,-2,-1,-1,0,-2
1514892974223106,0,-2,-1,0,-3,-2,-1,-3
1514892974224105,-1,-2,-3,0,-1,0,0,-1
1514892974224105,0,-1,0,-1,-2,-2,-1,-1
1514892974245622,-1,1,-1,-1,-1,-1,-2,-1
1514892974245622,-1,-1,-1,-3,-2,-3,0,1
1514892974246644,0,-2,1,-1,-1,-2,0,-1
1514892974246644,-2,-2,-1,-2,-2,-1,-2,-2
1514892974269139,-1,0,-1,0,-1,-1,0,-1
1514892974269139,-1,-2,0,0,0,-1,-1,-2
1514892974270154,0,-1,-1,-3,-1,-2,-2,-1
1514892974270154,-2,-2,0,1,-1,-3,-1,-1
1514892974282147,0,0,0,-2,-3,-1,-1,0
1514892974282147,-1,-1,-3,-1,-1,1,-1,-2
1514892974290662,1,-2,-1,-3,-2,0,-2,-1
1514892974290662,0,2,-1,-1,0,2,1,-2
1514892974305665,0,0,0,-2,-1,0,-1,0
1514892974305665,-1,0,0,-1,0,1,-2,-1
1514892974306165,-2,-2,-1,-1,0,-1,-1,-2
1514892974306165,-2,-1,-1,-1,-1,-2,-2,-1
1514892974328180,0,-1,-1,0,0,-1,-3,-1
1514892974328180,-1,-2,-1,-4,1,-1,0,0
1514892974328679,-2,-1,-2,-1,-1,2,2,0
1514892974328679,1,0,0,-1,-2,-2,-1,-1
1514892974342201,-2,-1,-2,0,0,-4,-1,-1
1514892974342201,0,-2,-2,0,-2,-2,-1,0
1514892974350694,-1,-2,-1,0,2,-1,-2,-2
1514892974350694,-1,2,0,-1,1,-1,0,-2
1514892974365705,0,1,1,-1,-2,0,-1,0
1514892974365705,1,-2,0,0,-1,-2,-2,-1
1514892974366206,-1,-2,-1,1,-1,-2,-2,0
1514892974366206,-2,0,-3,-3,-2,-2,-1,0
1514892974388221,-1,0,-2,0,-1,0,-1,-2
1514892974388221,0,-1,0,0,-1,0,-1,-2
1514892974388722,-1,-3,0,-1,-2,-1,-1,-2
1514892974388722,0,-1,-1,-1,-1,-1,-2,-1
1514892974402734,-2,-2,-2,-2,-1,-2,0,0
1514892974402734,-3,-2,-2,1,0,-1,0,-2
1514892974411239,-4,-2,-2,-1,-1,0,0,-1
1514892974411239,0,0,0,-1,0,0,1,1
1514892974425249,-1,2,-2,-1,-2,-2,-1,-1
1514892974425249,-1,-3,-1,-1,-1,0,-1,-1
1514892974426250,-1,-2,-1,0,0,-1,0,1
1514892974426250,-1,-1,-1,-1,-1,-1,-3,0
1514892974447767,-1,0,-1,-2,0,-1,0,-2
1514892974447767,-2,0,-3,-2,-2,-1,-2,-1
1514892974448765,0,-3,-2,-1,-2,-1,-1,-2
1514892974448765,-1,1,-4,0,-1,-1,-1,-2
1514892974462278,0,-2,-1,-1,0,-1,-1,-1
1514892974462278,0,-2,0,-3,0,-1,-1,0
1514892974470280,-1,-5,0,-1,-1,-2,-2,-1
1514892974470280,-2,1,0,-1,-2,0,-2,-2
1514892974485790,0,1,0,-1,-3,-1,-2,-2
1514892974485790,-1,0,-1,-1,-1,-5,-1,-1
1514892974486294,2,-1,-1,-2,-2,-1,-1,0
1514892974486294,0,0,-1,-2,0,0,-1,-2
1514892974508306,-1,0,-1,-2,-1,-1,1,-2
1514892974508306,-1,-1,-1,0,0,1,0,-2
1514892974509808,-2,-1,0,0,-1,-2,0,0
1514892974509808,-2,0,-2,0,-2,-1,-2,0
1514892974522316,1,0,-2,0,-1,0,1,0
1514892974522316,0,-2,-1,-1,0,-1,-1,-1
1514892974530324,0,-2,-2,1,-1,-1,-3,-1
1514892974530324,-2,1,0,0,-1,0,-2,0
1514892974545833,-2,2,-1,0,-1,-2,-2,-2
1514892974545833,-1,-2,0,0,-4,0,-2,-1
1514892974546833,-2,-4,-2,-1,1,-3,1,-1
1514892974546833,-1,1,-1,-1,-1,-2,0,0
1514892974568850,0,1,-2,-1,-1,0,0,-1
1514892974568850,0,-1,-1,-1,-1,0,0,-1
1514892974569850,0,-1,-1,-3,-1,1,-1,-3
1514892974569850,-2,0,-2,0,-1,-3,0,-1
1514892974591365,-3,-1,0,-1,0,-2,-3,-1
1514892974591365,-3,-1,-2,-2,0,0,0,-1
1514892974591865,-1,-2,0,-2,-1,1,0,-1
1514892974591865,-1,1,-1,-2,0,0,-1,-1
1514892974605414,0,3,-2,-3,-1,1,0,0
1514892974605414,1,-2,0,-2,-1,-3,-2,-1
1514892974606405,1,-2,-2,0,-1,-1,0,-1
1514892974606405,0,-1,-1,-2,0,-2,0,-1
1514892974628018,-1,0,-1,0,1,0,-2,0
1514892974628018,-1,-2,-1,-2,-4,-1,0,-1
1514892974629008,-1,-2,0,-2,-2,-1,-2,-1
1514892974629008,0,0,-1,-1,-2,0,0,-2
1514892974651530,-3,-1,-2,-1,-2,-3,-1,-1
1514892974651530,-2,-5,-3,-1,0,-2,-1,1
1514892974652026,-2,-2,-2,-1,-2,-1,-1,-1
1514892974652026,-1,0,-1,0,-2,-2,-1,-1
1514892974673539,0,2,-1,0,1,-2,-1,-1
1514892974673539,-1,-1,0,0,-1,0,-3,-2
1514892974674553,-1,-2,-3,0,-1,-2,-1,-1
1514892974674553,-1,-3,1,-1,-2,0,-1,-1
1514892974688061,-3,1,0,-1,-3,-1,-1,-1
1514892974688061,-2,-2,0,1,0,-2,-1,1
1514892974688551,-1,-2,1,-2,-1,-1,-1,0
1514892974688551,-2,1,-1,-1,-3,0,0,-2
1514892974711566,0,-2,-1,-1,-1,0,0,-2
1514892974711566,-1,-3,-2,-2,-1,1,1,0
1514892974712566,-2,0,-1,-2,-2,1,0,0
1514892974712566,0,1,-1,-1,0,-2,-2,-2
1514892974725575,0,0,-1,-2,-1,0,-1,-2
1514892974725575,0,-2,-1,0,-2,0,0,-1
1514892974726076,-3,-6,0,0,-2,-3,0,-2
1514892974726076,-1,1,-1,-1,-2,-1,-2,-1
1514892974748091,1,1,-2,-1,-1,0,0,-1
1514892974748091,1,-3,-2,0,-1,-1,1,-3
1514892974749093,0,-1,0,0,0,0,-2,-2
1514892974749093,-2,1,0,-2,1,-1,-2,-1
1514892974771108,-3,-1,-1,-3,-1,-2,-2,-1
1514892974771108,-1,-3,-1,-1,-1,-1,-2,-1
1514892974772108,-1,-3,0,0,-4,-2,-2,-3
1514892974772108,0,1,-2,1,0,0,0,-1
1514892974793623,-2,0,-1,-2,-2,-3,0,1
1514892974793623,-3,-3,-1,-4,-1,-1,-3,0
1514892974794624,-2,-2,-2,0,0,0,0,0
1514892974794624,-1,1,-1,-2,0,-1,-2,-2
1514892974808136,-1,0,0,0,0,-2,-1,-1
1514892974808136,0,0,1,-1,0,0,0,0
1514892974808637,-1,-2,0,-1,-2,0,-1,-2
1514892974808637,1,0,-1,-1,-1,-2,-1,-2
1514892974831150,0,1,-1,-2,-2,-2,-1,-1
1514892974831150,-1,-3,-2,-2,-1,-3,-2,0
1514892974832151,-3,-3,-1,-1,-1,-1,-3,0
1514892974832151,-2,1,-2,-1,-3,-1,-1,-1
1514892974845660,-1,0,-1,-1,-3,0,-1,-1
1514892974845660,-2,-2,-1,1,-2,-1,-1,-2
1514892974846161,-1,-2,-2,0,1,-1,0,-1
1514892974846161,-1,0,0,-3,0,-1,1,1
1514892974869178,1,1,-1,0,0,-1,-2,-2
1514892974869178,-1,-3,-1,0,0,1,1,-1
1514892974870184,1,-2,-2,0,-2,-2,-2,0
1514892974870184,-3,1,-1,-1,-2,-2,-2,-1
1514892974891193,-1,1,0,0,0,0,-1,-4
1514892974891193,-2,-2,-1,-2,-1,-1,-1,-2
1514892974892194,-1,-2,-2,-2,-1,-1,-2,1
1514892974892194,1,-1,-1,1,-1,-1,-1,-1
1514892974906704,-1,1,0,0,-1,0,1,0
1514892974906704,-1,-3,-2,-1,-1,0,-1,0
1514892974908205,-1,-3,-1,-2,-1,0,1,-2
1514892974908205,-2,0,-1,-2,-2,0,-3,-1
1514892974928218,-1,-1,-1,-2,-2,-2,-2,-2
1514892974928218,-3,-3,0,-2,-1,0,-1,-2
1514892974928719,-2,-2,-3,-2,-1,0,-1,0
1514892974928719,-1,1,0,-2,-2,1,0,-1
1514892974951235,-1,1,-3,0,0,-1,-1,0
1514892974951235,0,-1,0,-2,0,-2,-1,-2
1514892974952238,0,-4,0,-1,-2,-3,-1,0
1514892974952238,-1,0,-1,-1,1,-3,0,-2
1514892974965745,0,-1,-1,-5,-1,-2,0,1
1514892974965745,1,-1,-2,0,-1,-1,0,-1
1514892974966246,-2,-4,-1,-1,0,-2,0,-2
1514892974966246,0,0,-2,-3,-2,-1,-1,1
1514892974987761,-2,3,-2,-2,-1,-1,-2,1
1514892974987761,-3,-3,-1,0,-2,-1,-2,-2
1514892974988762,-2,-2,-2,0,-2,-2,0,-2
1514892974988762,-1,0,-2,0,-1,-2,-1,1
